#          k/h    axion          baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_axion        v_b            v_b-v_a     
   0.501998E+02   0.130148E+00   0.954684E-01   0.296428E-09   0.295917E-09   0.000000E+00   0.124448E+00   0.124448E+00   0.124448E+00   0.291065E-06   0.121085E+00   0.118588E+00   0.900471E-07
   0.504515E+02   0.125070E+00   0.918345E-01   0.281603E-09   0.281117E-09   0.000000E+00   0.119608E+00   0.119608E+00   0.119608E+00   0.279744E-06   0.116338E+00   0.114006E+00   0.836482E-07
   0.507044E+02   0.119721E+00   0.879982E-01   0.266468E-09   0.266006E-09   0.000000E+00   0.114508E+00   0.114508E+00   0.114508E+00   0.267816E-06   0.111340E+00   0.109176E+00   0.772477E-07
   0.509585E+02   0.114156E+00   0.839983E-01   0.251152E-09   0.250717E-09   0.000000E+00   0.109200E+00   0.109200E+00   0.109200E+00   0.255401E-06   0.106141E+00   0.104146E+00   0.708972E-07
   0.512139E+02   0.108399E+00   0.798535E-01   0.235727E-09   0.235317E-09   0.000000E+00   0.103708E+00   0.103708E+00   0.103708E+00   0.242557E-06   0.100767E+00   0.989390E-01   0.646298E-07
   0.514706E+02   0.102464E+00   0.755718E-01   0.220226E-09   0.219842E-09   0.000000E+00   0.980443E-01   0.980443E-01   0.980443E-01   0.229310E-06   0.952288E-01   0.935664E-01   0.584682E-07
   0.517286E+02   0.963618E-01   0.711625E-01   0.204684E-09   0.204326E-09   0.000000E+00   0.922205E-01   0.922205E-01   0.922205E-01   0.215689E-06   0.895378E-01   0.880395E-01   0.524328E-07
   0.519879E+02   0.901689E-01   0.666771E-01   0.189301E-09   0.188970E-09   0.000000E+00   0.863082E-01   0.863082E-01   0.863082E-01   0.201861E-06   0.837645E-01   0.824252E-01   0.466358E-07
   0.522485E+02   0.839046E-01   0.621356E-01   0.174051E-09   0.173745E-09   0.000000E+00   0.803271E-01   0.803271E-01   0.803271E-01   0.187872E-06   0.779269E-01   0.767438E-01   0.409895E-07
   0.525104E+02   0.775542E-01   0.575241E-01   0.158939E-09   0.158660E-09   0.000000E+00   0.742625E-01   0.742625E-01   0.742625E-01   0.173688E-06   0.720119E-01   0.709807E-01   0.355503E-07
   0.527736E+02   0.711406E-01   0.528583E-01   0.144017E-09   0.143763E-09   0.000000E+00   0.681361E-01   0.681361E-01   0.681361E-01   0.159360E-06   0.660405E-01   0.651559E-01   0.303427E-07
   0.530382E+02   0.646927E-01   0.481600E-01   0.129341E-09   0.129112E-09   0.000000E+00   0.619757E-01   0.619757E-01   0.619757E-01   0.144951E-06   0.600400E-01   0.592962E-01   0.253882E-07
   0.533040E+02   0.582346E-01   0.434456E-01   0.114959E-09   0.114754E-09   0.000000E+00   0.558042E-01   0.558042E-01   0.558042E-01   0.130517E-06   0.540327E-01   0.534229E-01   0.207080E-07
   0.535712E+02   0.517914E-01   0.387337E-01   0.100915E-09   0.100735E-09   0.000000E+00   0.496455E-01   0.496455E-01   0.496455E-01   0.116113E-06   0.480418E-01   0.475589E-01   0.163185E-07
   0.538397E+02   0.453906E-01   0.340444E-01   0.872602E-10   0.871038E-10   0.000000E+00   0.435260E-01   0.435260E-01   0.435260E-01   0.101800E-06   0.420932E-01   0.417293E-01   0.122361E-07
   0.541096E+02   0.389658E-01   0.293284E-01   0.738571E-10   0.737240E-10   0.000000E+00   0.373820E-01   0.373820E-01   0.373820E-01   0.874305E-07   0.361253E-01   0.358732E-01   0.843333E-08
   0.543808E+02   0.327883E-01   0.247854E-01   0.612294E-10   0.611183E-10   0.000000E+00   0.314731E-01   0.314731E-01   0.314731E-01   0.736107E-07   0.303898E-01   0.302383E-01   0.504082E-08
   0.546534E+02   0.267070E-01   0.203044E-01   0.490639E-10   0.489741E-10   0.000000E+00   0.256548E-01   0.256548E-01   0.256548E-01   0.600025E-07   0.247463E-01   0.246867E-01   0.197525E-08
   0.549274E+02   0.207585E-01   0.159124E-01   0.374166E-10   0.373472E-10   0.000000E+00   0.199621E-01   0.199621E-01   0.199621E-01   0.466882E-07   0.192289E-01   0.192518E-01   0.756325E-09
   0.552027E+02   0.149742E-01   0.116322E-01   0.263389E-10   0.262891E-10   0.000000E+00   0.144250E-01   0.144250E-01   0.144250E-01   0.337378E-07   0.138665E-01   0.139622E-01   0.313779E-08
   0.554794E+02   0.942345E-02   0.751565E-02   0.159442E-10   0.159129E-10   0.000000E+00   0.910992E-02   0.910992E-02   0.910992E-02   0.213067E-07   0.872359E-02   0.888148E-02   0.515200E-08
   0.557575E+02   0.406317E-02   0.353039E-02   0.613484E-11   0.612097E-11   0.000000E+00   0.397561E-02   0.397561E-02   0.397561E-02   0.929833E-08   0.375974E-02   0.397002E-02   0.682720E-08
   0.560369E+02   0.104377E-02   0.275876E-03   0.299124E-11   0.298877E-11   0.000000E+00   0.917576E-03   0.917576E-03   0.917576E-03   0.214607E-08   0.966402E-03   0.714007E-03   0.815362E-08
   0.563178E+02   0.592701E-02   0.392559E-02   0.115046E-10   0.114868E-10   0.000000E+00   0.559809E-02   0.559809E-02   0.559809E-02   0.130931E-07   0.548276E-02   0.519805E-02   0.915162E-08
   0.566001E+02   0.105184E-01   0.736759E-02   0.193029E-10   0.192710E-10   0.000000E+00   0.100006E-01   0.100006E-01   0.100006E-01   0.233897E-07   0.972638E-02   0.941940E-02   0.981831E-08
   0.568839E+02   0.148111E-01   0.105964E-01   0.263941E-10   0.263492E-10   0.000000E+00   0.141185E-01   0.141185E-01   0.141185E-01   0.330209E-07   0.136911E-01   0.133716E-01   0.101679E-07
   0.571690E+02   0.188331E-01   0.136321E-01   0.328468E-10   0.327900E-10   0.000000E+00   0.179784E-01   0.179784E-01   0.179784E-01   0.420486E-07   0.174029E-01   0.170800E-01   0.102251E-07
   0.574556E+02   0.225251E-01   0.164303E-01   0.385785E-10   0.385111E-10   0.000000E+00   0.215235E-01   0.215235E-01   0.215235E-01   0.503400E-07   0.208071E-01   0.204898E-01   0.999550E-08
   0.577436E+02   0.258463E-01   0.189596E-01   0.435436E-10   0.434668E-10   0.000000E+00   0.247145E-01   0.247145E-01   0.247145E-01   0.578034E-07   0.238664E-01   0.235635E-01   0.949763E-08
   0.580330E+02   0.288450E-01   0.212559E-01   0.478438E-10   0.477588E-10   0.000000E+00   0.275978E-01   0.275978E-01   0.275978E-01   0.645470E-07   0.266259E-01   0.263451E-01   0.875878E-08
   0.583239E+02   0.315313E-01   0.233253E-01   0.515187E-10   0.514265E-10   0.000000E+00   0.301827E-01   0.301827E-01   0.301827E-01   0.705926E-07   0.290947E-01   0.288432E-01   0.780738E-08
   0.586162E+02   0.338562E-01   0.251309E-01   0.545064E-10   0.544083E-10   0.000000E+00   0.324223E-01   0.324223E-01   0.324223E-01   0.758307E-07   0.312282E-01   0.310126E-01   0.665845E-08
   0.589100E+02   0.358212E-01   0.266726E-01   0.568322E-10   0.567293E-10   0.000000E+00   0.343177E-01   0.343177E-01   0.343177E-01   0.802637E-07   0.330278E-01   0.328540E-01   0.534081E-08
   0.592053E+02   0.374349E-01   0.279563E-01   0.585314E-10   0.584248E-10   0.000000E+00   0.358772E-01   0.358772E-01   0.358772E-01   0.839111E-07   0.345023E-01   0.343753E-01   0.388243E-08
   0.595021E+02   0.386674E-01   0.289580E-01   0.595790E-10   0.594699E-10   0.000000E+00   0.370718E-01   0.370718E-01   0.370718E-01   0.867051E-07   0.356239E-01   0.355479E-01   0.231366E-08
   0.598004E+02   0.395047E-01   0.296657E-01   0.599762E-10   0.598658E-10   0.000000E+00   0.378877E-01   0.378877E-01   0.378877E-01   0.886134E-07   0.363803E-01   0.363582E-01   0.669013E-09
   0.601001E+02   0.400932E-01   0.301901E-01   0.599646E-10   0.598535E-10   0.000000E+00   0.384658E-01   0.384658E-01   0.384658E-01   0.899654E-07   0.369069E-01   0.369414E-01   0.104179E-08
   0.604013E+02   0.402759E-01   0.304100E-01   0.593279E-10   0.592173E-10   0.000000E+00   0.386545E-01   0.386545E-01   0.386545E-01   0.904069E-07   0.370591E-01   0.371514E-01   0.276376E-08
   0.607041E+02   0.401436E-01   0.303938E-01   0.582201E-10   0.581108E-10   0.000000E+00   0.385413E-01   0.385413E-01   0.385413E-01   0.901420E-07   0.369213E-01   0.370716E-01   0.448344E-08
   0.610084E+02   0.396171E-01   0.300787E-01   0.565488E-10   0.564419E-10   0.000000E+00   0.380496E-01   0.380496E-01   0.380496E-01   0.889919E-07   0.364206E-01   0.366276E-01   0.614113E-08
   0.613142E+02   0.388301E-01   0.295669E-01   0.545210E-10   0.544171E-10   0.000000E+00   0.373078E-01   0.373078E-01   0.373078E-01   0.872571E-07   0.356810E-01   0.359434E-01   0.774718E-08
   0.616215E+02   0.377923E-01   0.288636E-01   0.521682E-10   0.520680E-10   0.000000E+00   0.363250E-01   0.363250E-01   0.363250E-01   0.849585E-07   0.347111E-01   0.350266E-01   0.926961E-08
   0.619304E+02   0.364640E-01   0.279377E-01   0.494476E-10   0.493518E-10   0.000000E+00   0.350628E-01   0.350628E-01   0.350628E-01   0.820064E-07   0.334752E-01   0.338402E-01   0.106700E-07
   0.622409E+02   0.348590E-01   0.267974E-01   0.463963E-10   0.463054E-10   0.000000E+00   0.335342E-01   0.335342E-01   0.335342E-01   0.784312E-07   0.319860E-01   0.323957E-01   0.119163E-07
   0.625529E+02   0.330118E-01   0.254681E-01   0.430758E-10   0.429905E-10   0.000000E+00   0.317720E-01   0.317720E-01   0.317720E-01   0.743098E-07   0.302758E-01   0.307246E-01   0.129887E-07
   0.628664E+02   0.309406E-01   0.239621E-01   0.395259E-10   0.394467E-10   0.000000E+00   0.297938E-01   0.297938E-01   0.297938E-01   0.696829E-07   0.283618E-01   0.288431E-01   0.138598E-07
   0.631815E+02   0.286966E-01   0.223184E-01   0.358215E-10   0.357486E-10   0.000000E+00   0.276484E-01   0.276484E-01   0.276484E-01   0.646653E-07   0.262910E-01   0.267984E-01   0.145366E-07
   0.634982E+02   0.262797E-01   0.205347E-01   0.319765E-10   0.319103E-10   0.000000E+00   0.253356E-01   0.253356E-01   0.253356E-01   0.592560E-07   0.240638E-01   0.245893E-01   0.149811E-07
   0.638165E+02   0.237102E-01   0.186246E-01   0.280304E-10   0.279711E-10   0.000000E+00   0.228744E-01   0.228744E-01   0.228744E-01   0.534997E-07   0.216991E-01   0.222337E-01   0.151662E-07
   0.641364E+02   0.210657E-01   0.166502E-01   0.240752E-10   0.240229E-10   0.000000E+00   0.203401E-01   0.203401E-01   0.203401E-01   0.475723E-07   0.192681E-01   0.198049E-01   0.151532E-07
   0.644579E+02   0.183189E-01   0.145859E-01   0.200954E-10   0.200503E-10   0.000000E+00   0.177054E-01   0.177054E-01   0.177054E-01   0.414102E-07   0.167458E-01   0.172752E-01   0.148678E-07
   0.647810E+02   0.155287E-01   0.124772E-01   0.161687E-10   0.161307E-10   0.000000E+00   0.150272E-01   0.150272E-01   0.150272E-01   0.351464E-07   0.141868E-01   0.146995E-01   0.143289E-07
   0.651057E+02   0.127094E-01   0.103344E-01   0.123132E-10   0.122822E-10   0.000000E+00   0.123191E-01   0.123191E-01   0.123191E-01   0.288125E-07   0.116038E-01   0.120907E-01   0.135377E-07
   0.654320E+02   0.990576E-02   0.819249E-02   0.858106E-11   0.855697E-11   0.000000E+00   0.962420E-02   0.962420E-02   0.962420E-02   0.225095E-07   0.903801E-02   0.949065E-02   0.125229E-07
   0.657600E+02   0.711840E-02   0.605073E-02   0.497624E-11   0.495891E-11   0.000000E+00   0.694294E-02   0.694294E-02   0.694294E-02   0.162385E-07   0.649016E-02   0.689940E-02   0.112659E-07
   0.660896E+02   0.440744E-02   0.395502E-02   0.157250E-11   0.156163E-11   0.000000E+00   0.433309E-02   0.433309E-02   0.433309E-02   0.101344E-07   0.401502E-02   0.437267E-02   0.979637E-08
   0.664209E+02   0.178313E-02   0.191386E-02   0.162540E-11   0.163013E-11   0.000000E+00   0.180462E-02   0.180462E-02   0.180462E-02   0.422071E-08   0.162191E-02   0.192029E-02   0.813234E-08
   0.667538E+02   0.725578E-03   0.503279E-04   0.458665E-11   0.458560E-11   0.000000E+00   0.614608E-03   0.614608E-03   0.614608E-03   0.143747E-08   0.662809E-03   0.430696E-03   0.629460E-08
   0.670884E+02   0.308153E-02   0.190873E-02   0.727221E-11   0.726582E-11   0.000000E+00   0.288879E-02   0.288879E-02   0.288879E-02   0.675643E-08   0.280552E-02   0.264561E-02   0.431497E-08
   0.674247E+02   0.528708E-02   0.366223E-02   0.969634E-11   0.968504E-11   0.000000E+00   0.502006E-02   0.502006E-02   0.502006E-02   0.117411E-07   0.480871E-02   0.472622E-02   0.221484E-08
   0.677627E+02   0.731717E-02   0.529059E-02   0.118364E-10   0.118206E-10   0.000000E+00   0.698413E-02   0.698413E-02   0.698413E-02   0.163348E-07   0.664939E-02   0.664859E-02   0.212506E-10
   0.681024E+02   0.912466E-02   0.675658E-02   0.136469E-10   0.136273E-10   0.000000E+00   0.873549E-02   0.873549E-02   0.873549E-02   0.204309E-07   0.828543E-02   0.836846E-02   0.220723E-08
   0.684437E+02   0.107161E-01   0.806389E-02   0.151476E-10   0.151246E-10   0.000000E+00   0.102802E-01   0.102802E-01   0.102802E-01   0.240438E-07   0.972292E-02   0.989116E-02   0.444995E-08
   0.687868E+02   0.120981E-01   0.921669E-02   0.163573E-10   0.163315E-10   0.000000E+00   0.116246E-01   0.116246E-01   0.116246E-01   0.271881E-07   0.109683E-01   0.112224E-01   0.668833E-08
   0.691316E+02   0.132224E-01   0.101753E-01   0.172332E-10   0.172052E-10   0.000000E+00   0.127216E-01   0.127216E-01   0.127216E-01   0.297539E-07   0.119780E-01   0.123159E-01   0.884785E-08
   0.694781E+02   0.140632E-01   0.109178E-01   0.177598E-10   0.177302E-10   0.000000E+00   0.135463E-01   0.135463E-01   0.135463E-01   0.316827E-07   0.127294E-01   0.131466E-01   0.108693E-07
   0.698264E+02   0.147217E-01   0.115224E-01   0.180621E-10   0.180313E-10   0.000000E+00   0.141960E-01   0.141960E-01   0.141960E-01   0.332021E-07   0.133144E-01   0.138088E-01   0.128176E-07
   0.701764E+02   0.151024E-01   0.119121E-01   0.180457E-10   0.180144E-10   0.000000E+00   0.145781E-01   0.145781E-01   0.145781E-01   0.340959E-07   0.136472E-01   0.142118E-01   0.145648E-07
   0.705281E+02   0.152239E-01   0.120990E-01   0.177457E-10   0.177143E-10   0.000000E+00   0.147103E-01   0.147103E-01   0.147103E-01   0.344052E-07   0.137452E-01   0.143718E-01   0.160837E-07
   0.708817E+02   0.151034E-01   0.120948E-01   0.171919E-10   0.171610E-10   0.000000E+00   0.146089E-01   0.146089E-01   0.146089E-01   0.341680E-07   0.136243E-01   0.143040E-01   0.173586E-07
   0.712370E+02   0.147680E-01   0.119192E-01   0.164243E-10   0.163942E-10   0.000000E+00   0.142998E-01   0.142998E-01   0.142998E-01   0.334451E-07   0.133097E-01   0.140330E-01   0.183812E-07
   0.715940E+02   0.142009E-01   0.115563E-01   0.154373E-10   0.154086E-10   0.000000E+00   0.137663E-01   0.137663E-01   0.137663E-01   0.321972E-07   0.127868E-01   0.135416E-01   0.190867E-07
   0.719529E+02   0.134208E-01   0.110183E-01   0.142617E-10   0.142348E-10   0.000000E+00   0.130260E-01   0.130260E-01   0.130260E-01   0.304658E-07   0.120729E-01   0.128462E-01   0.194560E-07
   0.723135E+02   0.124818E-01   0.103479E-01   0.129580E-10   0.129331E-10   0.000000E+00   0.121312E-01   0.121312E-01   0.121312E-01   0.283729E-07   0.112171E-01   0.119975E-01   0.195361E-07
   0.726760E+02   0.113560E-01   0.951808E-02   0.115132E-10   0.114906E-10   0.000000E+00   0.110540E-01   0.110540E-01   0.110540E-01   0.258535E-07   0.101949E-01   0.109668E-01   0.192259E-07
   0.730403E+02   0.101110E-01   0.858491E-02   0.999231E-11   0.997231E-11   0.000000E+00   0.986017E-02   0.986017E-02   0.986017E-02   0.230614E-07   0.906761E-02   0.981899E-02   0.186226E-07
   0.734064E+02   0.874670E-02   0.754262E-02   0.841201E-11   0.839476E-11   0.000000E+00   0.854882E-02   0.854882E-02   0.854882E-02   0.199944E-07   0.783551E-02   0.855128E-02   0.176517E-07
   0.737744E+02   0.729091E-02   0.641355E-02   0.679901E-11   0.678466E-11   0.000000E+00   0.714672E-02   0.714672E-02   0.714672E-02   0.167151E-07   0.652369E-02   0.718988E-02   0.163470E-07
   0.741442E+02   0.578369E-02   0.522949E-02   0.519396E-11   0.518255E-11   0.000000E+00   0.569261E-02   0.569261E-02   0.569261E-02   0.133141E-07   0.516848E-02   0.577264E-02   0.147510E-07
   0.745158E+02   0.424821E-02   0.400689E-02   0.362414E-11   0.361569E-11   0.000000E+00   0.420855E-02   0.420855E-02   0.420855E-02   0.984314E-08   0.379091E-02   0.432050E-02   0.128657E-07
   0.748893E+02   0.270893E-02   0.276569E-02   0.211028E-11   0.210475E-11   0.000000E+00   0.271826E-02   0.271826E-02   0.271826E-02   0.635758E-08   0.241284E-02   0.285675E-02   0.107305E-07
   0.752647E+02   0.119765E-02   0.153061E-02   0.683110E-12   0.680403E-12   0.000000E+00   0.125237E-02   0.125237E-02   0.125237E-02   0.292909E-08   0.106276E-02   0.141120E-02   0.838081E-08
   0.756420E+02   0.252307E-03   0.328423E-03   0.628176E-12   0.628205E-12   0.000000E+00   0.156870E-03   0.156870E-03   0.156870E-03   0.366893E-09   0.229646E-03   0.155103E-04   0.586712E-08
   0.760211E+02   0.161728E-02   0.820305E-03   0.180799E-11   0.180553E-11   0.000000E+00   0.148631E-02   0.148631E-02   0.148631E-02   0.347624E-08   0.144334E-02   0.130706E-02   0.324527E-08
   0.764022E+02   0.287720E-02   0.189876E-02   0.284232E-11   0.283760E-11   0.000000E+00   0.271640E-02   0.271640E-02   0.271640E-02   0.635324E-08   0.256058E-02   0.253704E-02   0.557841E-09
   0.767852E+02   0.400573E-02   0.288435E-02   0.371395E-11   0.370722E-11   0.000000E+00   0.382144E-02   0.382144E-02   0.382144E-02   0.893775E-08   0.355854E-02   0.364873E-02   0.212625E-08
   0.771701E+02   0.498599E-02   0.376168E-02   0.441457E-11   0.440613E-11   0.000000E+00   0.478479E-02   0.478479E-02   0.478479E-02   0.111909E-07   0.442230E-02   0.462507E-02   0.475657E-08
   0.775568E+02   0.585774E-02   0.456167E-02   0.498812E-11   0.497818E-11   0.000000E+00   0.564475E-02   0.564475E-02   0.564475E-02   0.132022E-07   0.518756E-02   0.550333E-02   0.737047E-08
   0.779456E+02   0.651773E-02   0.519842E-02   0.534788E-11   0.533683E-11   0.000000E+00   0.630092E-02   0.630092E-02   0.630092E-02   0.147369E-07   0.576342E-02   0.618381E-02   0.976352E-08
   0.783363E+02   0.698885E-02   0.568708E-02   0.552650E-11   0.551466E-11   0.000000E+00   0.677491E-02   0.677491E-02   0.677491E-02   0.158455E-07   0.617075E-02   0.668661E-02   0.119209E-07
   0.787290E+02   0.726622E-02   0.602067E-02   0.552962E-11   0.551734E-11   0.000000E+00   0.706153E-02   0.706153E-02   0.706153E-02   0.165158E-07   0.640594E-02   0.700550E-02   0.137861E-07
   0.791236E+02   0.724721E-02   0.610280E-02   0.529460E-11   0.528239E-11   0.000000E+00   0.705914E-02   0.705914E-02   0.705914E-02   0.165102E-07   0.637932E-02   0.703591E-02   0.150222E-07
   0.795202E+02   0.714437E-02   0.611972E-02   0.498762E-11   0.497561E-11   0.000000E+00   0.697598E-02   0.697598E-02   0.697598E-02   0.163157E-07   0.627866E-02   0.698752E-02   0.161371E-07
   0.799189E+02   0.687184E-02   0.599239E-02   0.455246E-11   0.454094E-11   0.000000E+00   0.672731E-02   0.672731E-02   0.672731E-02   0.157341E-07   0.602921E-02   0.677366E-02   0.168629E-07
   0.803195E+02   0.642235E-02   0.570788E-02   0.399765E-11   0.398690E-11   0.000000E+00   0.630493E-02   0.630493E-02   0.630493E-02   0.147462E-07   0.562519E-02   0.638386E-02   0.170991E-07
   0.807221E+02   0.584171E-02   0.530610E-02   0.335945E-11   0.334968E-11   0.000000E+00   0.575369E-02   0.575369E-02   0.575369E-02   0.134570E-07   0.510737E-02   0.586310E-02   0.169482E-07
   0.811266E+02   0.513389E-02   0.478506E-02   0.265161E-11   0.264300E-11   0.000000E+00   0.507656E-02   0.507656E-02   0.507656E-02   0.118733E-07   0.447992E-02   0.521260E-02   0.163491E-07
   0.815333E+02   0.432356E-02   0.416240E-02   0.189979E-11   0.189251E-11   0.000000E+00   0.429708E-02   0.429708E-02   0.429708E-02   0.100502E-07   0.376502E-02   0.445472E-02   0.153134E-07
