# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_dmeff          12:T_dmeff               13:Vrel_dmeff            14:dkappa_dmeff          15:dkappaT_dmeff         16:cdmeff2               17:(.)rho_lambda         18:(.)rho_fld            19:(.)w_fld              20:(.)rho_ur             21:(.)rho_crit           22:(.)rho_tot            23:(.)p_tot              24:(.)p_tot_prime        25:gr.fac. D             26:gr.fac. f          
       2.141715229726e+12       1.648051142314e-22       2.164397301385e-07       9.895214086489e+18       1.415848720618e+04       6.610816886231e-09       3.032344767937e+16       1.249614059873e-07       5.789298887666e+37       2.517315830686e+28       1.280081879859e+29       5.837244858352e+12       0.000000000000e+00       8.608101883287e+27       4.439896659588e+27      -1.490385833588e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.002227278760e+37       9.791526181744e+37       9.791526181744e+37       3.263842055475e+37      -6.031878642900e+44       4.409311980371e-05       2.601752491185e-01 
       2.126827437663e+12       1.671204612807e-22       2.179549483117e-07       9.758122227370e+18       1.415848720618e+04       6.657092604434e-09       3.011265906591e+16       1.258361358288e-07       5.629996041787e+37       2.465183744483e+28       1.253572159429e+29       5.796668181100e+12       0.000000000000e+00       8.342088272572e+27       4.302691854436e+27      -1.358379402869e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.892098883641e+37       9.522094940429e+37       9.522094940429e+37       3.174031641809e+37      -5.825124909681e+44       4.417314361500e-05       2.597039171581e-01 
       2.112043135713e+12       1.694683366406e-22       2.194810804212e-07       9.622929688233e+18       1.415848720618e+04       6.703692252664e-09       2.990333571589e+16       1.267169887792e-07       5.475076696777e+37       2.414131282211e+28       1.227611439252e+29       5.756373566153e+12       0.000000000000e+00       8.084295201303e+27       4.169727048546e+27      -1.233111083749e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.785000867001e+37       9.260077578468e+37       9.260077578468e+37       3.086692521259e+37      -5.625458040892e+44       4.425316742630e-05       2.592342898342e-01 
       2.097361604481e+12       1.718491973014e-22       2.210163074778e-07       9.489610155216e+18       1.415848720617e+04       6.750618098432e-09       2.969546744378e+16       1.276040077002e-07       5.324420232821e+37       2.364136085512e+28       1.202188349867e+29       5.716359052799e+12       0.000000000000e+00       7.834468632595e+27       4.040871214482e+27      -1.114287758766e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.680849842591e+37       9.005270089798e+37       9.005270089798e+37       3.001756691804e+37      -5.432635121222e+44       4.433319123760e-05       2.587663579159e-01 
       2.082782129574e+12       1.742635066737e-22       2.225642674603e-07       9.358137679016e+18       1.415848720617e+04       6.797872425121e-09       2.948904413483e+16       1.284972357537e-07       5.177909349171e+37       2.315176259056e+28       1.177291757265e+29       5.676622693957e+12       0.000000000000e+00       7.592362379992e+27       3.915997373910e+27      -1.001627975039e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.579564718683e+37       8.757474081942e+37       8.757474081942e+37       2.919158022618e+37      -5.246421561728e+44       4.441321504891e-05       2.583001122389e-01 
       2.068304001563e+12       1.767117346783e-22       2.241213223897e-07       9.228486669844e+18       1.415848720617e+04       6.845457532096e-09       2.928405574462e+16       1.293967164035e-07       5.035429972820e+37       2.267230360953e+28       1.152910758016e+29       5.637162556080e+12       0.000000000000e+00       7.357737864861e+27       3.794982472471e+27      -8.948710519651e+09       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.481066634932e+37       8.516496621548e+37       8.516496621548e+37       2.838832202584e+37      -5.066590814437e+44       4.449323886022e-05       2.578355437048e-01 
       2.053926515951e+12       1.791943578381e-22       2.256911102450e-07       9.100631892439e+18       1.415848720617e+04       6.893375734820e-09       2.908049229852e+16       1.303024934179e-07       4.896871169680e+37       2.220277393360e+28       1.129034674496e+29       5.597976719062e+12       0.000000000000e+00       7.130363881298e+27       3.677707258517e+27      -7.937568835110e+09       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.385278900977e+37       8.282150084167e+37       8.282150084167e+37       2.760716690219e+37      -4.892924096721e+44       4.457326267154e-05       2.573726432804e-01 
       2.039648973139e+12       1.817118593707e-22       2.272699930472e-07       8.974548461160e+18       1.415848720617e+04       6.941629364963e-09       2.887834389128e+16       1.312146108714e-07       4.762125058213e+37       2.174296793288e+28       1.105653050204e+29       5.559063276144e+12       0.000000000000e+00       6.910016368281e+27       3.564056165598e+27      -6.980358002226e+09       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.292126936727e+37       8.054252008170e+37       8.054252008170e+37       2.684750664980e+37      -4.725210125131e+44       4.465328648286e-05       2.569114019974e-01 
       2.025470678391e+12       1.842647292823e-22       2.288616087753e-07       8.850211835139e+18       1.415848720617e+04       6.990220770517e-09       2.867760068647e+16       1.321331131470e-07       4.631086725433e+37       2.129268423595e+28       1.082755645190e+29       5.520420333822e+12       0.000000000000e+00       6.696478188883e+27       3.453917198581e+27      -6.074726117726e+09       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.201538214294e+37       7.832624952683e+37       7.832624952683e+37       2.610874979909e+37      -4.563244858347e+44       4.473331029419e-05       2.564518109517e-01 
       2.011390941798e+12       1.868534644633e-22       2.304641384399e-07       8.727597813508e+18       1.415848720616e+04       7.039152315910e-09       2.847825291606e+16       1.330580449386e-07       4.503654145221e+37       2.085172564167e+28       1.060332431566e+29       5.482046011755e+12       0.000000000000e+00       6.489538916294e+27       3.347181823284e+27      -5.218413662262e+09       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.113442201525e+37       7.617096359435e+37       7.617096359435e+37       2.539032115582e+37      -4.406831248939e+44       4.481333410552e-05       2.559938613027e-01 
       1.997409078250e+12       1.894785687848e-22       2.320757630514e-07       8.606682530685e+18       1.415848720616e+04       7.088426382121e-09       2.828029087989e+16       1.339894512527e-07       4.379728098888e+37       2.041989903279e+28       1.038373589114e+29       5.443938442671e+12       0.000000000000e+00       6.288994626461e+27       3.243744859526e+27      -4.409250111999e+09       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.027770307086e+37       7.407498418400e+37       7.407498418400e+37       2.469166135325e+37      -4.255779003641e+44       4.489335791686e-05       2.555375442729e-01 
       1.983524407398e+12       1.921405531969e-22       2.337019395782e-07       8.487442451731e+18       1.415848720616e+04       7.138045366795e-09       2.808370494527e+16       1.349273774110e-07       4.259212097923e+37       1.999701529145e+28       1.016869500991e+29       5.406095772280e+12       0.000000000000e+00       6.094647697133e+27       3.143504377475e+27      -3.645068238084e+09       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.944455827052e+37       7.203667937144e+37       7.203667937144e+37       2.401222641659e+37      -4.109904351838e+44       4.497338172820e-05       2.550828511472e-01 
       1.969736253623e+12       1.948399358280e-22       2.353372110520e-07       8.369854367768e+18       1.415848720616e+04       7.188011684362e-09       2.788848554644e+16       1.358718690524e-07       4.142012308870e+37       1.958288921626e+28       9.958107495077e+28       5.368516159181e+12       0.000000000000e+00       5.906306613125e+27       3.046361597210e+27      -2.923911996765e+09       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.863433892978e+37       7.005446213764e+37       7.005446213764e+37       2.335148733949e+37      -3.969029821992e+44       4.505340553955e-05       2.546297732725e-01 
       1.956043946001e+12       1.975772420857e-22       2.369852154516e-07       8.253895391463e+18       1.415848720616e+04       7.238327766152e-09       2.769462318415e+16       1.368229721353e-07       4.028037480264e+37       1.917733944127e+28       9.751881120134e+28       5.331197774772e+12       0.000000000000e+00       5.723785777586e+27       2.952220791373e+27      -2.243822197915e+09       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.784641421387e+37       6.812678913321e+37       6.812678913321e+37       2.270892967217e+37      -3.832984025728e+44       4.513342935090e-05       2.541783020571e-01 
       1.942446818273e+12       2.003530047589e-22       2.386441337876e-07       8.139542952571e+18       1.415848720616e+04       7.288996060514e-09       2.750210842517e+16       1.377807329397e-07       3.917198871589e+37       1.878018835649e+28       9.549925568511e+28       5.294138803165e+12       0.000000000000e+00       5.546905329108e+27       2.860989190843e+27      -1.602996495790e+09       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.708017064658e+37       6.625215947675e+37       6.625215947675e+37       2.208405312082e+37      -3.701601449321e+44       4.521345316226e-05       2.537284289701e-01 
       1.928944208811e+12       2.031677641220e-22       2.403139660601e-07       8.026774793545e+18       1.415848720616e+04       7.340019032937e-09       2.731093190185e+16       1.387451980698e-07       3.809410184181e+37       1.839126203013e+28       9.352152394045e+28       5.257337441091e+12       0.000000000000e+00       5.375490964490e+27       2.772576893313e+27      -9.996649504396e+08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.633501163258e+37       6.442911358629e+37       6.442911358629e+37       2.147637115813e+37      -3.574722252336e+44       4.529347697362e-05       2.532801455407e-01 
       1.915535460587e+12       2.060220680393e-22       2.419965312583e-07       7.915568965202e+18       1.415848720615e+04       7.391399166167e-09       2.712108431167e+16       1.397164144558e-07       3.704587494035e+37       1.801039013244e+28       9.158474982239e+28       5.220791897821e+12       0.000000000000e+00       5.209373766969e+27       2.686896774702e+27      -4.320920330302e+08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.561035699292e+37       6.265623204286e+37       6.265623204286e+37       2.088541064442e+37      -3.452192073160e+44       4.537350078499e-05       2.528334433581e-01 
       1.902219921139e+12       2.089164720723e-22       2.436900103930e-07       7.805903822448e+18       1.415848720615e+04       7.443138960329e-09       2.693255641675e+16       1.406944293565e-07       3.602649186468e+37       1.763740586106e+28       8.968808512327e+28       5.184500395070e+12       0.000000000000e+00       5.048390039765e+27       2.603864403298e+27       1.013860108839e+08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.490564251330e+37       6.093213448531e+37       6.093213448531e+37       2.031071145933e+37      -3.333861841211e+44       4.545352459636e-05       2.523883140706e-01 
       1.888996942541e+12       2.118515395876e-22       2.453962224536e-07       7.697758020072e+18       1.415848720615e+04       7.495240933051e-09       2.674533904344e+16       1.416792903614e-07       3.503515892568e+37       1.727214586804e+28       8.783069920132e+28       5.148461166916e+12       0.000000000000e+00       4.892381144775e+27       2.523397956557e+27       6.023291752540e+08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.422031950480e+37       5.925547853558e+37       5.925547853558e+37       1.975182614349e+37      -3.219587595574e+44       4.553354840774e-05       2.519447493854e-01 
