# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_fld            20:(.)w_fld              21:(.)rho_ur             22:(.)rho_crit           23:(.)rho_tot            24:(.)p_tot              25:(.)p_tot_prime        26:gr.fac. D             27:gr.fac. f          
       2.798855419113e+08       9.650092347080e-15       1.656214146351e-03       1.689916616851e+11       1.415848554823e+04       5.058669840878e-05       3.962755414469e+12       9.562150861580e-04       1.688499501072e+22       5.618157766049e+16       1.195352716181e+08       2.856892991672e+17       7.628280498609e+08       0.000000000000e+00       2.952038608752e+07       1.522605858490e+07       1.095630278774e-04       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.167284483750e+22       2.855818171909e+22       2.855818171909e+22       9.519279949406e+21      -2.299052562648e+25       1.466857987093e-04       7.822364368568e-02 
       2.779399621287e+08       9.785666223976e-15       1.667807609920e-03       1.666503972849e+11       1.415848553664e+04       5.094080526334e-05       3.935208948011e+12       9.629085675239e-04       1.642037436055e+22       5.501809119034e+16       1.170597684901e+08       2.797728466913e+17       7.575253721469e+08       0.000000000000e+00       2.880838325152e+07       1.485882094575e+07       1.088013548439e-04       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.135164576375e+22       2.777235491523e+22       2.777235491523e+22       9.257340041431e+21      -2.220248399461e+25       1.467658390418e-04       7.818110596420e-02 
       2.760079067338e+08       9.923144772549e-15       1.679482227701e-03       1.643415695567e+11       1.415848552496e+04       5.129739086541e-05       3.907853966424e+12       9.696489029189e-04       1.596853857335e+22       5.387869982063e+16       1.146355315333e+08       2.739789203645e+17       7.522595551518e+08       0.000000000000e+00       2.811355322736e+07       1.450044071918e+07       1.080449779297e-04       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.103928505338e+22       2.700815148435e+22       2.700815148435e+22       9.002607875576e+21      -2.144145391374e+25       1.468458795002e-04       7.813861547252e-02 
       2.740892817140e+08       1.006255475141e-14       1.691238567219e-03       1.620647291113e+11       1.415848551321e+04       5.165647256620e-05       3.880689138632e+12       9.764364203163e-04       1.552913585089e+22       5.276290455643e+16       1.122614990562e+08       2.683049827444e+17       7.470303426443e+08       0.000000000000e+00       2.743548182360e+07       1.415070427306e+07       1.072938602858e-04       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.073551950313e+22       2.626497642191e+22       2.626497642191e+22       8.754885118007e+21      -2.070650951399e+25       1.469259200852e-04       7.809617214002e-02 
       2.721839937103e+08       1.020392329510e-14       1.703077201455e-03       1.598194327857e+11       1.415848550137e+04       5.201806783841e-05       3.853713142810e+12       9.832714499854e-04       1.510182407530e+22       5.167021673668e+16       1.099366313546e+08       2.627485489376e+17       7.418374801741e+08       0.000000000000e+00       2.677376483874e+07       1.380940312787e+07       1.065479653193e-04       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.044011260189e+22       2.554225109596e+22       2.554225109596e+22       8.513978892396e+21      -1.999675666133e+25       1.470059607980e-04       7.805377589626e-02 
       2.702919500124e+08       1.034727791937e-14       1.714998705211e-03       1.576052435568e+11       1.415848548945e+04       5.238219427702e-05       3.826924666324e+12       9.901543245071e-04       1.468627054270e+22       5.060015782019e+16       1.076599102557e+08       2.573071855112e+17       7.366807150596e+08       0.000000000000e+00       2.612800782018e+07       1.347633383240e+07       1.058072566935e-04       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.015283434657e+22       2.483941279661e+22       2.483941279661e+22       8.279701629754e+21      -1.931133186982e+25       1.470860016394e-04       7.801142667103e-02 
       2.684130585548e+08       1.049264652653e-14       1.727003658743e-03       1.554217304559e+11       1.415848547744e+04       5.274886960018e-05       3.800322405662e+12       9.970853787904e-04       1.428215170412e+22       4.955225917608e+16       1.054303386725e+08       2.519785094273e+17       7.315597963759e+08       0.000000000000e+00       2.549782582915e+07       1.315129784249e+07       1.050716983239e-04       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       9.873461063030e+21       2.415591429792e+22       2.415591429792e+22       8.051870922383e+21      -1.864940125105e+25       1.471660426105e-04       7.796912439430e-02 
       2.665472279117e+08       1.064005741091e-14       1.739092647767e-03       1.532684684853e+11       1.415848546535e+04       5.311811165010e-05       3.773905066376e+12       1.004064950089e-03       1.388915291364e+22       4.852606187852e+16       1.032469401671e+08       2.467601869993e+17       7.264744749422e+08       0.000000000000e+00       2.488284321122e+07       1.283410140266e+07       1.043412543785e-04       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       9.601775231931e+21       2.349122343182e+22       2.349122343182e+22       7.830309381857e+21      -1.801015949966e+25       1.472460837121e-04       7.792686899626e-02 
       2.646943672928e+08       1.078953926432e-14       1.751266257997e-03       1.511450385351e+11       1.415848545318e+04       5.348993839384e-05       3.747671363013e+12       1.011093378016e-03       1.350696818337e+22       4.752111650577e+16       1.011087585229e+08       2.416499328698e+17       7.214245033100e+08       0.000000000000e+00       2.428269337240e+07       1.252455543065e+07       1.036158892744e-04       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       9.337565319353e+21       2.284482267378e+22       2.284482267378e+22       7.614844500909e+21      -1.739282891361e+25       1.473261249454e-04       7.788466040728e-02 
       2.628543865393e+08       1.094112118166e-14       1.763525082424e-03       1.490510273022e+11       1.415848544092e+04       5.386436792425e-05       3.721620019058e+12       1.018171004563e-03       1.313529994523e+22       4.653698294333e+16       9.901485732623e+07       2.366455090097e+17       7.164096357506e+08       0.000000000000e+00       2.369701856056e+07       1.222247540465e+07       1.028955676778e-04       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       9.080625612112e+21       2.221620873984e+22       2.221620873984e+22       7.405308519115e+21      -1.679665844800e+25       1.474061663113e-04       7.784249855796e-02 
       2.610271961187e+08       1.109483266659e-14       1.775869717676e-03       1.469860272094e+11       1.415848542858e+04       5.424141846084e-05       3.695749766868e+12       1.025298174115e-03       1.277385881925e+22       4.557323019121e+16       9.696431955576e+07       2.317447237383e+17       7.114296282438e+08       0.000000000000e+00       2.312546965221e+07       1.192768125335e+07       1.021802544997e-04       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       8.830756057586e+21       2.160489219479e+22       2.160489219479e+22       7.201538292279e+21      -1.622092280134e+25       1.474862078107e-04       7.780038337908e-02 
       2.592127071211e+08       1.125070363728e-14       1.788300765838e-03       1.449496363261e+11       1.415848541615e+04       5.462110835063e-05       3.670059347612e+12       1.032475233468e-03       1.242236338826e+22       4.462943617517e+16       9.495624718121e+07       2.269454307631e+17       7.064842384654e+08       0.000000000000e+00       2.256770594438e+07       1.163999724859e+07       1.014699148971e-04       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       8.587762107959e+21       2.101039707108e+22       2.101039707108e+22       7.003375165405e+21      -1.566492153319e+25       1.475662494448e-04       7.775831480163e-02 
       2.574108312546e+08       1.140876443217e-14       1.800818830816e-03       1.429414582906e+11       1.415848540363e+04       5.500345606911e-05       3.644547511212e+12       1.039702531845e-03       1.208053997878e+22       4.370518756186e+16       9.298976076993e+07       2.222455282401e+17       7.015732257758e+08       0.000000000000e+00       2.202339495152e+07       1.135925190057e+07       1.007645142689e-04       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       8.351454568743e+21       2.043226049824e+22       2.043226049824e+22       6.810664849173e+21      -1.512797821199e+25       1.476462912144e-04       7.771629275680e-02 
       2.556214808409e+08       1.156904581598e-14       1.813424521970e-03       1.409611022320e+11       1.415848539102e+04       5.538848022105e-05       3.619213016276e+12       1.046980420914e-03       1.174812244795e+22       4.280007957784e+16       9.106399910180e+07       2.176429578533e+17       6.966963512082e+08       0.000000000000e+00       2.149221220732e+07       1.108527785570e+07       1.000640182559e-04       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       8.121649451470e+21       1.987003234246e+22       1.987003234246e+22       6.623257299807e+21      -1.460943959206e+25       1.477263331208e-04       7.767431717600e-02 
       2.538445688115e+08       1.173157898559e-14       1.826118452300e-03       1.390081826950e+11       1.415848537833e+04       5.577619954148e-05       3.594054630044e+12       1.054309254803e-03       1.142485197631e+22       4.191371583226e+16       8.917811879205e+07       2.131357039130e+17       6.918533774569e+08       0.000000000000e+00       2.097384107124e+07       1.081791179676e+07       9.936839273754e-05       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       7.898167830446e+21       1.932327485618e+22       1.932327485618e+22       6.441006602253e+21      -1.410867481894e+25       1.478063751648e-04       7.763238799080e-02 
       2.520800087028e+08       1.189639557620e-14       1.838901238443e-03       1.370823195646e+11       1.415848536554e+04       5.616663289658e-05       3.569071128324e+12       1.061689390122e-03       1.111047686627e+22       4.104570814329e+16       8.733129392189e+07       2.087217924733e+17       6.870440688656e+08       0.000000000000e+00       2.046797253986e+07       1.055699434560e+07       9.867760383202e-05       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       7.680835703432e+21       1.879156233720e+22       1.879156233720e+22       6.263770856568e+21      -1.362507466184e+25       1.478864173475e-04       7.759050513300e-02 
       2.503277146525e+08       1.206352766741e-14       1.851773506132e-03       1.351831379917e+11       1.415848535267e+04       5.655979928458e-05       3.544261295434e+12       1.069121185974e-03       1.080475234614e+22       4.019567636810e+16       8.552271567682e+07       2.043992904676e+17       6.822681914165e+08       0.000000000000e+00       1.997430506256e+07       1.030236996811e+07       9.799161789286e-05       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       7.469483856172e+21       1.827448079728e+22       1.827448079728e+22       6.091412067438e+21      -1.315805077245e+25       1.479664596700e-04       7.754866853460e-02 
       2.485876013950e+08       1.223300778955e-14       1.864735875643e-03       1.333102683208e+11       1.415848533971e+04       5.695571783670e-05       3.519623924143e+12       1.076605003977e-03       1.050744037957e+22       3.936324823642e+16       8.375159199238e+07       2.001663048618e+17       6.775255127183e+08       0.000000000000e+00       1.949254436186e+07       1.005388688151e+07       9.731040150872e-05       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       7.263947730639e+21       1.777162763976e+22       1.777162763976e+22       5.923796036736e+21      -1.270703496919e+25       1.480465021333e-04       7.750687812780e-02 
