# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_fld            20:(.)w_fld              21:(.)rho_ur             22:(.)rho_crit           23:(.)rho_tot            24:(.)p_tot              25:(.)p_tot_prime        26:gr.fac. D             27:gr.fac. f          
       1.094348057771e+02       1.442386125206e-02       1.272323639098e+03       1.472860034210e-01       1.288616356535e+04       1.166857085923e+02       1.423080970551e+06       4.494421588784e+02       4.092634479554e-04       3.451202538902e-03       7.342984125324e-12       1.754973205952e-02       2.983604305608e-03       0.000000000000e+00       1.253527210879e-17       1.206699068325e-18       4.285123508872e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.829298274954e-04       2.169316680374e-02       2.169316680374e-02       2.306921692958e-04      -1.230896731861e-06       1.200794757899e-02       9.785017481726e-01 
       1.086658443188e+02       1.457941537435e-02       1.277572227712e+03       1.457341584706e-01       1.288091497673e+04       1.174560325208e+02       1.412596416523e+06       4.505601447225e+02       3.979830888425e-04       3.379610820674e-03       7.190661320583e-12       1.718568055619e-02       2.942199077677e-03       0.000000000000e+00       1.215452011172e-17       1.170046247697e-18       4.225656335140e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.751315497019e-04       2.123844494512e-02       2.123844494512e-02       2.243326236604e-04      -1.192662990764e-06       1.209033550322e-02       9.786481803913e-01 
       1.079022368813e+02       1.473662590927e-02       1.282839770464e+03       1.441987716923e-01       1.287564743398e+04       1.182312485281e+02       1.402186806855e+06       4.516787850013e+02       3.870136415478e-04       3.309504174486e-03       7.041498243587e-12       1.682918080217e-02       2.901368439199e-03       0.000000000000e+00       1.178497723347e-17       1.134472464933e-18       4.167014400455e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.675482098109e-04       2.079328575758e-02       2.079328575758e-02       2.181483612651e-04      -1.155617707106e-06       1.217330114567e-02       9.787936364981e-01 
       1.071439461900e+02       1.489551037659e-02       1.288126331849e+03       1.426796667209e-01       1.287036087260e+04       1.190113855286e+02       1.391851613652e+06       4.527980760624e+02       3.763465367866e-04       3.240851795259e-03       6.895429351616e-12       1.648007615036e-02       2.861104416779e-03       0.000000000000e+00       1.142632609316e-17       1.099947167587e-18       4.109186253234e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.601738837501e-04       2.035748729557e-02       2.035748729557e-02       2.121345509912e-04      -1.119723907044e-06       1.225684855742e-02       9.789381226828e-01 
       1.063909352299e+02       1.505608648092e-02       1.293431976589e+03       1.411766691109e-01       1.286505522786e+04       1.197964725823e+02       1.381590312704e+06       4.539180142684e+02       3.659734414543e-04       3.173623516892e-03       6.752390461471e-12       1.613821320292e-02       2.821399147657e-03       0.000000000000e+00       1.107825787347e-17       1.066440627580e-18       4.052160600800e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.530028107222e-04       1.993085190126e-02       1.993085190126e-02       2.062864948711e-04      -1.084945768206e-06       1.234098181797e-02       9.790816450995e-01 
       1.056431672438e+02       1.521837211362e-02       1.298756769640e+03       1.396896063163e-01       1.285973043481e+04       1.205865388957e+02       1.371402383470e+06       4.550385959968e+02       3.558862521172e-04       3.107789799001e-03       6.612318721279e-12       1.580344174386e-02       2.782244878180e-03       0.000000000000e+00       1.074047210253e-17       1.033923920200e-18       3.995926307168e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.460293887043e-04       1.951318611281e-02       1.951318611281e-02       2.005996244194e-04      -1.051248583790e-06       1.242570503538e-02       9.792242098669e-01 
       1.049006057302e+02       1.538238535477e-02       1.304100776187e+03       1.382183076686e-01       1.285438642826e+04       1.213816138220e+02       1.361287309043e+06       4.561598176399e+02       3.460770886826e-04       3.043321713951e-03       6.475152582874e-12       1.547561467307e-02       2.743633962282e-03       0.000000000000e+00       1.041267644131e-17       1.002368903638e-18       3.940472390877e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.392481700729e-04       1.910430057477e-02       1.910430057477e-02       1.950694970641e-04      -1.018598727779e-06       1.251102234656e-02       9.793658230687e-01 
       1.041632144417e+02       1.554814447521e-02       1.309464061649e+03       1.367626043561e-01       1.284902314280e+04       1.221817268615e+02       1.351244576133e+06       4.572816756053e+02       3.365382882433e-04       2.980190934137e-03       6.340831774760e-12       1.515458794168e-02       2.705558859993e-03       0.000000000000e+00       1.009458647579e-17       9.717481989816e-19       3.885788022844e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.326538573478e-04       1.870400995027e-02       1.870400995027e-02       1.896917926759e-04      -9.869636212412e-07       1.259693791739e-02       9.795064907534e-01 
       1.034309573832e+02       1.571566793847e-02       1.314846691679e+03       1.353223294034e-01       1.284364051277e+04       1.229869076622e+02       1.341273675034e+06       4.584041663151e+02       3.272623990921e-04       2.918369719544e-03       6.209297275626e-12       1.484022048875e-02       2.668012135970e-03       0.000000000000e+00       9.785925514455e-18       9.420351707172e-19       3.831862524249e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.262412990543e-04       1.831213283517e-02       1.831213283517e-02       1.844623101944e-04      -9.563116996905e-07       1.268345594300e-02       9.796462189345e-01 
       1.027037988102e+02       1.588497440287e-02       1.320248732162e+03       1.338973176508e-01       1.283823847228e+04       1.237971860200e+02       1.331374099607e+06       4.595272862066e+02       3.182421749008e-04       2.857830905558e-03       6.080491288422e-12       1.453237417933e-02       2.630986458040e-03       0.000000000000e+00       9.486424390145e-18       9.132039076596e-19       3.778685364454e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.200054856994e-04       1.792849167409e-02       1.792849167409e-02       1.793769643456e-04      -9.266123814568e-07       1.277058064790e-02       9.797850135911e-01 
       1.019817032268e+02       1.605608272354e-02       1.325670249220e+03       1.324874057342e-01       1.283281695523e+04       1.246125918792e+02       1.321545347247e+06       4.606510317320e+02       3.094705690596e-04       2.798547891029e-03       5.954357214956e-12       1.423091374375e-02       2.594474595771e-03       0.000000000000e+00       9.195821267292e-18       8.852292043939e-19       3.726246158940e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.139415458584e-04       1.755291267817e-02       1.755291267817e-02       1.744317824516e-04      -8.978360370491e-07       1.285831628623e-02       9.799228806671e-01 
       1.012646353846e+02       1.622901195449e-02       1.331111309210e+03       1.310924320648e-01       1.282737589524e+04       1.254331553327e+02       1.311786918867e+06       4.617753993582e+02       3.009407291730e-04       2.740494626587e-03       5.830839631037e-12       1.393570671818e-02       2.558469419064e-03       0.000000000000e+00       8.913861452959e-18       8.580865430852e-19       3.674534667287e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.080447423698e-04       1.718522574466e-02       1.718522574466e-02       1.696229013265e-04      -8.699539594735e-07       1.294666714197e-02       9.800598260724e-01 
       1.005525602801e+02       1.640378135072e-02       1.336571978727e+03       1.297122368099e-01       1.282191522572e+04       1.262589066229e+02       1.302098318866e+06       4.629003855675e+02       2.926459917073e-04       2.683645603195e-03       5.709884262117e-12       1.364662338646e-02       2.522963896754e-03       0.000000000000e+00       8.640297213423e-18       8.317520758227e-19       3.623540791169e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.023104686349e-04       1.682526437823e-02       1.682526437823e-02       1.649465642596e-04      -8.429383354776e-07       1.303563752913e-02       9.801958556822e-01 
       9.984544315375e+01       1.658041037034e-02       1.342052324602e+03       1.283466618730e-01       1.281643487984e+04       1.270898761415e+02       1.292479055109e+06       4.640259868567e+02       2.845798767849e-04       2.627975840941e-03       5.591437959450e-12       1.336353672308e-02       2.487951095241e-03       0.000000000000e+00       8.374887594069e-18       8.062026072816e-19       3.573254572388e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.967342450191e-04       1.647286561394e-02       1.647286561394e-02       1.603991180803e-04      -8.167622176932e-07       1.312523179195e-02       9.803309753377e-01 
       9.914324948781e+01       1.675891867672e-02       1.347552413906e+03       1.269955508746e-01       1.281093479054e+04       1.279260944304e+02       1.282928638901e+06       4.651521997377e+02       2.767360831230e-04       2.573460878065e-03       5.475448676735e-12       1.308632233740e-02       2.453424177138e-03       0.000000000000e+00       8.117398244671e-18       7.814155779035e-19       3.523666190922e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.913117153533e-04       1.612786994193e-02       1.612786994193e-02       1.559770103043e-04      -7.913994976480e-07       1.321545430517e-02       9.804651908459e-01 
       9.844594500487e+01       1.693932614060e-02       1.353072313946e+03       1.256587491330e-01       1.280541489050e+04       1.287675921816e+02       1.273446584965e+06       4.662790207374e+02       2.691084831111e-04       2.520076760211e-03       5.361865447257e-12       1.281485841894e-02       2.419376399932e-03       0.000000000000e+00       7.867601248105e-18       7.573690474085e-19       3.474765963016e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.860386435303e-04       1.579012123368e-02       1.579012123368e-02       1.516767863594e-04      -7.668248796195e-07       1.330630947416e-02       9.805985079799e-01 
       9.775349566609e+01       1.712165284236e-02       1.358612092273e+03       1.243361036459e-01       1.279987511217e+04       1.296144002381e+02       1.264032411416e+06       4.674064463974e+02       2.616911180247e-04       2.467800029899e-03       5.250638361486e-12       1.254902568395e-02       2.385801114672e-03       0.000000000000e+00       7.625274953542e-18       7.340416787370e-19       3.426544339287e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.809109101966e-04       1.545946666984e-02       1.545946666984e-02       1.474950868860e-04      -7.430138553054e-07       1.339780173522e-02       9.807309324790e-01 
       9.706586766959e+01       1.730591907416e-02       1.364171816676e+03       1.230274630711e-01       1.279431538777e+04       1.304665495938e+02       1.254685639740e+06       4.685344732745e+02       2.544781933706e-04       2.416607716224e-03       5.141718545157e-12       1.228870732292e-02       2.352691764667e-03       0.000000000000e+00       7.390203813885e-18       7.114127224007e-19       3.378991902859e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.759245095339e-04       1.513575666972e-02       1.513575666972e-02       1.434286451137e-04      -7.199426792843e-07       1.348993555572e-02       9.808624700489e-01 
